,year,gameid,league,teamname,side,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,result
17370,2022,ESPORTSTMNT03_3002732,PRMP,Eintracht Frankfurt,Blue,Sylas,Yuumi,Lulu,Akali,Ahri,Renekton,Sejuani,Yone,Seraphine,Amumu,0
17371,2022,ESPORTSTMNT03_3002732,PRMP,Eintracht Spandau,Red,Graves,Aatrox,Viego,Akshan,Miss Fortune,Maokai,Trundle,Azir,Caitlyn,Lux,1
17372,2022,ESPORTSTMNT03_3002735,IC,ECORP,Blue,Lucian,Sylas,Heimerdinger,Viktor,Akali,Sejuani,Viego,LeBlanc,Miss Fortune,Amumu,0
17373,2022,ESPORTSTMNT03_3002735,IC,Barça eSports,Red,Aatrox,Yuumi,Rakan,Fiora,Diana,Maokai,Vi,Ahri,Draven,Pyke,1
17374,2022,ESPORTSTMNT03_3002738,GLLPA,Team Phantasma,Blue,Sejuani,Ornn,Viktor,Akali,LeBlanc,Renekton,Vi,Azir,Lucian,Nami,1
17375,2022,ESPORTSTMNT03_3002738,GLLPA,Zerolag Esports,Red,Aatrox,Sylas,Graves,Jax,Fiora,Camille,Viego,Taliyah,Aphelios,Lulu,0
17376,2022,ESPORTSTMNT03_3002798,GLLPA,Pentagon Maze,Blue,Kennen,Lillia,Akali,Leona,Rakan,Aatrox,Trundle,Sylas,Xayah,Braum,1
17377,2022,ESPORTSTMNT03_3002798,GLLPA,WLGaming Esports,Red,Olaf,Azir,Lulu,Blitzcrank,Renata Glasc,Sejuani,Viego,Yone,Kai'Sa,Pyke,0
17378,2022,ESPORTSTMNT03_3002800,GLLPA,WLGaming Esports,Blue,Olaf,Azir,Lulu,Blitzcrank,Kalista,Renekton,Trundle,Viktor,Varus,Tahm Kench,1
17379,2022,ESPORTSTMNT03_3002800,GLLPA,Pentagon Maze,Red,Kennen,Lillia,Akali,Rakan,Xayah,Aatrox,Sejuani,Sylas,Tristana,Braum,0
17380,2022,ESPORTSTMNT03_3002806,GLLPA,Pentagon Maze,Blue,Lillia,Kennen,Akali,Renata Glasc,Tahm Kench,Aatrox,Trundle,Sylas,Tristana,Nautilus,1
17381,2022,ESPORTSTMNT03_3002806,GLLPA,WLGaming Esports,Red,Olaf,Azir,Lulu,Blitzcrank,Jax,Renekton,Graves,Viktor,Aphelios,Braum,0
17382,2022,ESPORTSTMNT03_3002809,GLLPA,WLGaming Esports,Blue,Olaf,Azir,Trundle,Tristana,Kalista,Ornn,Viego,Sylas,Ezreal,Karma,1
17383,2022,ESPORTSTMNT03_3002809,GLLPA,Pentagon Maze,Red,Lillia,Kennen,Akali,Caitlyn,Xayah,Aatrox,Sejuani,Vex,Kai'Sa,Lulu,0
17384,2022,ESPORTSTMNT03_3010589,GLLPA,unknown team,Blue,Lillia,Skarner,Maokai,Amumu,Irelia,Mordekaiser,Trundle,Lissandra,Caitlyn,Lulu,0
17385,2022,ESPORTSTMNT03_3010589,GLLPA,unknown team,Red,Kai'Sa,Hecarim,Taliyah,Akali,Sylas,Aatrox,Sejuani,Azir,Aphelios,Leona,1
17386,2022,ESPORTSTMNT03_3010595,GLLPA,unknown team,Blue,Lillia,Skarner,Maokai,Aatrox,Irelia,Azir,Trundle,Sylas,Jinx,Lulu,0
17387,2022,ESPORTSTMNT03_3010595,GLLPA,unknown team,Red,Kai'Sa,Hecarim,Taliyah,Sivir,Mordekaiser,Renekton,Sejuani,Akali,Miss Fortune,Leona,1
17388,2022,ESPORTSTMNT03_3010603,GLLPA,Silent Revolution Gaming,Blue,Zoe,Poppy,Rumble,LeBlanc,Viktor,Ornn,Xin Zhao,Cassiopeia,Kalista,Nautilus,0
17389,2022,ESPORTSTMNT03_3010603,GLLPA,Olympiacos Alimou,Red,Jax,Thresh,Caitlyn,Camille,Fiora,Maokai,Trundle,Sylas,Tristana,Lulu,1
17390,2022,ESPORTSTMNT03_3010635,GLLPA,Olympiacos Alimou,Blue,Jax,Thresh,Trundle,Jarvan IV,Cassiopeia,Sejuani,Graves,Ahri,Varus,Lulu,1
17391,2022,ESPORTSTMNT03_3010635,GLLPA,Silent Revolution Gaming,Red,Zoe,Caitlyn,Maokai,Poppy,Viktor,Sett,Nocturne,Sylas,Kai'Sa,Nautilus,0
17392,2023,ESPORTSTMNT03_3010723,NEXO,QLASH Spain,Blue,Rek'Sai,Caitlyn,Yuumi,Fiora,Akali,Sejuani,Maokai,Corki,Miss Fortune,Nautilus,0
17393,2023,ESPORTSTMNT03_3010723,NEXO,Kawaii Kiwis,Red,Twitch,Senna,Amumu,Graves,Ornn,Olaf,Trundle,Seraphine,Ezreal,Braum,1
17394,2023,ESPORTSTMNT03_3010739,NEXO,Stormbringers,Blue,Viktor,Trundle,Sejuani,Irelia,Camille,Yone,Jarvan IV,Seraphine,Swain,Senna,0
17395,2023,ESPORTSTMNT03_3010739,NEXO,seQura ZEST,Red,Maokai,Aatrox,Azir,Tahm Kench,Taliyah,Ornn,Poppy,Sylas,Sivir,Yuumi,1
17396,2023,ESPORTSTMNT03_3010748,NEXO,ECORP,Blue,Draven,Caitlyn,Renata Glasc,Fiora,Camille,Maokai,Diana,Aphelios,Senna,Sett,1
17397,2023,ESPORTSTMNT03_3010748,NEXO,Bis Esports,Red,Aatrox,Seraphine,Ahri,Tahm Kench,Jax,Gnar,Trundle,Sylas,Tristana,Nautilus,0
17398,2023,ESPORTSTMNT03_3010759,NEXO,TDC Esports,Blue,Bel'Veth,Darius,Draven,Jarvan IV,Trundle,Nasus,Maokai,Sylas,Caitlyn,Lux,1
17399,2023,ESPORTSTMNT03_3010759,NEXO,Córdoba Patrimonio eSports,Red,Yasuo,Seraphine,Graves,Yone,Lee Sin,Aatrox,Viego,LeBlanc,Sivir,Karma,0
17400,2023,ESPORTSTMNT03_3010783,NEXO,Oxygen Valiants,Blue,Akshan,Wukong,Nautilus,Amumu,Leona,Fiora,Jarvan IV,Karma,Ezreal,Zoe,1
17401,2023,ESPORTSTMNT03_3010783,NEXO,Phlox Gaming,Red,Draven,Seraphine,Caitlyn,Ashe,Sylas,Akali,Poppy,Viktor,Miss Fortune,Rakan,0
17402,2022,ESPORTSTMNT03_3011374,GLLPA,Team Refuse,Blue,Yuumi,Varus,Maokai,Sejuani,Graves,Gnar,Viego,Akali,Caitlyn,Braum,1
17403,2022,ESPORTSTMNT03_3011374,GLLPA,unknown team,Red,Aatrox,Gangplank,Viktor,Karma,Camille,Ornn,Xin Zhao,Sylas,Miss Fortune,Amumu,0
17404,2022,ESPORTSTMNT03_3011384,GLLPA,Team Refuse,Blue,Yuumi,Varus,Maokai,Sylas,Sejuani,Aatrox,Graves,Katarina,Kai'Sa,Nautilus,1
17405,2022,ESPORTSTMNT03_3011384,GLLPA,unknown team,Red,Gangplank,Caitlyn,Miss Fortune,Jarvan IV,Viego,Camille,Trundle,Akali,Sivir,Lulu,0
17406,2022,ESPORTSTMNT03_3011393,IC,Herbalife Real Betis,Blue,Sylas,Trundle,Aatrox,Camille,Akali,Ornn,Viego,Vex,Sivir,Yuumi,1
17407,2022,ESPORTSTMNT03_3011393,IC,AYM Esports,Red,Hecarim,Graves,Azir,Poppy,Viktor,Irelia,Maokai,Seraphine,Aphelios,Nautilus,0
17408,2022,ESPORTSTMNT03_3011409,GLLPA,Project Sinners,Blue,Fiora,Caitlyn,Azir,Miss Fortune,Varus,Maokai,Karthus,Yone,Draven,Nami,1
17409,2022,ESPORTSTMNT03_3011409,GLLPA,Panathinaikos AC eSports,Red,Lillia,Olaf,Twitch,Lucian,Kalista,Aatrox,Graves,Vladimir,Aphelios,Nautilus,0
17410,2022,ESPORTSTMNT03_3011422,IC,Herbalife Real Betis,Blue,Yuumi,Trundle,Aatrox,Camille,Akali,Sejuani,Olaf,Seraphine,Lucian,Nami,1
17411,2022,ESPORTSTMNT03_3011422,IC,AYM Esports,Red,Hecarim,Graves,Maokai,Poppy,Jarvan IV,Fiora,Vi,Azir,Varus,Amumu,0
17412,2022,ESPORTSTMNT03_3011455,GLLPA,Panathinaikos AC eSports,Blue,Lillia,Karthus,Twitch,Gragas,Akali,Yone,Jarvan IV,Viktor,Miss Fortune,Blitzcrank,1
17413,2022,ESPORTSTMNT03_3011455,GLLPA,Project Sinners,Red,Fiora,Caitlyn,Azir,Karma,Lulu,Maokai,Hecarim,Sylas,Kalista,Renata Glasc,0
17414,2022,ESPORTSTMNT03_3011460,IC,Kawaii Kiwis,Blue,Trundle,Soraka,Yuumi,Ahri,Heimerdinger,Camille,Rek'Sai,Lux,Caitlyn,Rell,1
17415,2022,ESPORTSTMNT03_3011460,IC,UCAM Esports,Red,Fiora,Seraphine,Maokai,Sylas,Olaf,Aatrox,Sejuani,Taliyah,Ashe,Tahm Kench,0
17416,2022,ESPORTSTMNT03_3011478,GLLPA,Project Sinners,Blue,Fiora,Caitlyn,Yone,Amumu,Blitzcrank,Sion,Trundle,Azir,Lucian,Nami,1
17417,2022,ESPORTSTMNT03_3011478,GLLPA,Panathinaikos AC eSports,Red,Lillia,Karthus,Twitch,Maokai,Olaf,Aatrox,Jarvan IV,Viktor,Miss Fortune,Nautilus,0
17418,2022,ESPORTSTMNT03_3011485,IC,Kawaii Kiwis,Blue,Caitlyn,Trundle,Sivir,Viktor,Ornn,Sejuani,Vi,Akali,Lucian,Nami,0
17419,2022,ESPORTSTMNT03_3011485,IC,UCAM Esports,Red,Fiora,Maokai,Seraphine,Ahri,Olaf,Gnar,Hecarim,Azir,Ezreal,Yuumi,1
17420,2022,ESPORTSTMNT03_3011511,IC,UCAM Esports,Blue,Fiora,Seraphine,Yuumi,Braum,Taliyah,Ornn,Bel'Veth,Akali,Miss Fortune,Renata Glasc,1
17421,2022,ESPORTSTMNT03_3011511,IC,Kawaii Kiwis,Red,Caitlyn,Trundle,Maokai,Amumu,Viktor,Gwen,Graves,Ahri,Aphelios,Leona,0
17422,2022,ESPORTSTMNT03_3011622,GLLPA,Wild Panthers Esports,Blue,Sylas,Mordekaiser,Maokai,Caitlyn,Lucian,Fiora,Hecarim,Xerath,Sivir,Karma,0
17423,2022,ESPORTSTMNT03_3011622,GLLPA,Pentagon Maze,Red,Seraphine,Rek'Sai,Trundle,Ziggs,Rakan,Renekton,Olaf,Azir,Kalista,Lulu,1
17424,2022,ESPORTSTMNT03_3011736,PRMP,EPIC-DUDES,Blue,Kalista,Kai'Sa,Maokai,Miss Fortune,Ezreal,Ornn,Nocturne,Viktor,Jinx,Nautilus,0
17425,2022,ESPORTSTMNT03_3011736,PRMP,Hertha BSC eSport,Red,Aatrox,Caitlyn,Yasuo,Taric,Tahm Kench,Gnar,Graves,Azir,Aphelios,Braum,1
17426,2022,ESPORTSTMNT03_3011743,NLC Aurora Open,RATE Gaming,Blue,Kalista,Camille,Aatrox,Fiora,Yone,Maokai,Hecarim,Azir,Sivir,Seraphine,0
17427,2022,ESPORTSTMNT03_3011743,NLC Aurora Open,X7 Esports,Red,Caitlyn,Yuumi,Ornn,Thresh,Blitzcrank,Mordekaiser,Jarvan IV,Akali,Miss Fortune,Renata Glasc,1
17428,2022,ESPORTSTMNT03_3011749,PRMP,EPIC-DUDES,Blue,Kalista,Kai'Sa,Viktor,Miss Fortune,Sivir,Malphite,Maokai,Azir,Jinx,Nautilus,1
17429,2022,ESPORTSTMNT03_3011749,PRMP,Hertha BSC eSport,Red,Aatrox,Caitlyn,Ornn,Nocturne,Hecarim,Gnar,Graves,Zoe,Ezreal,Leona,0
17430,2022,ESPORTSTMNT03_3011750,NLC Aurora Open,X7 Esports,Blue,Caitlyn,Ornn,Hecarim,Blitzcrank,Karma,Maokai,Jarvan IV,Azir,Miss Fortune,Renata Glasc,0
17431,2022,ESPORTSTMNT03_3011750,NLC Aurora Open,RATE Gaming,Red,Kalista,Camille,Aatrox,Fiora,Mordekaiser,Sejuani,Viego,Sylas,Varus,Yuumi,1
17432,2022,ESPORTSTMNT03_3011761,NLC Aurora Open,RATE Gaming,Blue,Kalista,Camille,Aatrox,Mordekaiser,Fiora,Sejuani,Udyr,Yone,Jinx,Renata Glasc,1
17433,2022,ESPORTSTMNT03_3011761,NLC Aurora Open,X7 Esports,Red,Yuumi,Viego,Caitlyn,Varus,Aphelios,Jayce,Trundle,Sylas,Miss Fortune,Karma,0
17434,2022,ESPORTSTMNT03_3011762,PRMP,EPIC-DUDES,Blue,Kai'Sa,Graves,Viktor,Kindred,Renata Glasc,Trundle,Vi,Azir,Miss Fortune,Nautilus,0
17435,2022,ESPORTSTMNT03_3011762,PRMP,Hertha BSC eSport,Red,Aatrox,Caitlyn,Ornn,Amumu,Nocturne,Maokai,Jarvan IV,Xerath,Jinx,Braum,1
17436,2022,ESPORTSTMNT03_3011774,PRMP,SK Gaming Prime,Blue,Kalista,Maokai,Sejuani,Gragas,Karma,Renekton,Graves,Sylas,Jhin,Leona,1
17437,2022,ESPORTSTMNT03_3011774,PRMP,mYinsanity,Red,Hecarim,Aatrox,Azir,Senna,Renata Glasc,Gnar,Viego,Lissandra,Caitlyn,Braum,0
17438,2022,ESPORTSTMNT03_3011779,NLC Aurora Open,Hydras Esport,Blue,Yasuo,Darius,Caitlyn,Fiora,Jax,Sejuani,Viego,Heimerdinger,Aphelios,Nautilus,0
17439,2022,ESPORTSTMNT03_3011779,NLC Aurora Open,Dusty,Red,,Amumu,Zoe,Tahm Kench,Hecarim,Mordekaiser,Graves,Sylas,Varus,Thresh,1
17440,2022,ESPORTSTMNT03_3011793,PRMP,SK Gaming Prime,Blue,Kalista,Maokai,Sejuani,Braum,Karma,Ornn,Graves,Azir,Ezreal,Yuumi,0
17441,2022,ESPORTSTMNT03_3011793,PRMP,mYinsanity,Red,Hecarim,Aatrox,Sylas,Senna,Miss Fortune,Renekton,Lee Sin,Viktor,Caitlyn,Amumu,1
17442,2022,ESPORTSTMNT03_3011795,NLC Aurora Open,Dusty,Blue,Zoe,Heimerdinger,Amumu,Veigar,,Mordekaiser,Graves,Akali,Sivir,Yuumi,1
17443,2022,ESPORTSTMNT03_3011795,NLC Aurora Open,Hydras Esport,Red,Darius,Yasuo,Caitlyn,Sylas,Fiora,Ornn,Blitzcrank,Cassiopeia,Miss Fortune,Alistar,0
17444,2022,ESPORTSTMNT03_3011809,PRMP,mYinsanity,Blue,Riven,Hecarim,Akali,Renata Glasc,Senna,Aatrox,Trundle,Azir,Lucian,Nami,0
17445,2022,ESPORTSTMNT03_3011809,PRMP,SK Gaming Prime,Red,Maokai,Caitlyn,Graves,Kalista,Kai'Sa,Fiora,Sejuani,Sylas,Varus,Nautilus,1
17446,2023,ESPORTSTMNT03_3011893,NEXO,Phlox Gaming,Blue,Senna,Twitch,Ornn,Amumu,Tahm Kench,Camille,Trundle,Sylas,Caitlyn,Renata Glasc,0
17447,2023,ESPORTSTMNT03_3011893,NEXO,QLASH Spain,Red,Fiora,Zoe,Yuumi,Karma,Morgana,Sejuani,Maokai,Syndra,Kalista,Soraka,1
17448,2023,ESPORTSTMNT03_3011915,NEXO,seQura ZEST,Blue,Darius,Draven,Ornn,Viktor,Gnar,Sejuani,Xin Zhao,Orianna,Sivir,Yuumi,1
17449,2023,ESPORTSTMNT03_3011915,NEXO,Córdoba Patrimonio eSports,Red,Azir,Fiora,Aatrox,Sylas,Camille,Maokai,Bel'Veth,Fizz,Caitlyn,Heimerdinger,0
17450,2023,ESPORTSTMNT03_3011937,NEXO,Kawaii Kiwis,Blue,Senna,Caitlyn,Seraphine,Viktor,Ornn,Fiora,Bel'Veth,Syndra,Ezreal,Yuumi,0
17451,2023,ESPORTSTMNT03_3011937,NEXO,Stormbringers,Red,Rek'Sai,Sivir,Sylas,Ahri,Trundle,Camille,Sejuani,Ziggs,Tristana,Nautilus,1
17452,2023,ESPORTSTMNT03_3011954,NEXO,ECORP,Blue,Yasuo,Caitlyn,Zed,Nasus,Sion,Maokai,Viego,Syndra,Miss Fortune,Rakan,1
17453,2023,ESPORTSTMNT03_3011954,NEXO,TDC Esports,Red,Aatrox,Seraphine,Ahri,Amumu,Leona,Kayn,Trundle,Sylas,Sivir,Soraka,0
17454,2023,ESPORTSTMNT03_3011958,NEXO,Bis Esports,Blue,Caitlyn,Seraphine,Fiora,Jayce,Camille,Sejuani,Wukong,Vex,Aphelios,Rakan,0
17455,2023,ESPORTSTMNT03_3011958,NEXO,Oxygen Valiants,Red,Sylas,Bel'Veth,Aatrox,Nautilus,Blitzcrank,Nasus,Lee Sin,Syndra,Lucian,Nami,1
17456,2022,ESPORTSTMNT03_3012483,PRMP,WeSports,Blue,Sylas,Sejuani,Fiora,Braum,Vex,Gangplank,Bel'Veth,Akali,Seraphine,Maokai,0
17457,2022,ESPORTSTMNT03_3012483,PRMP,Kaufland Hangry Knights,Red,Kayn,Yuumi,Aatrox,Leona,Renata Glasc,Jayce,Viego,Swain,Miss Fortune,Nautilus,1
17458,2022,ESPORTSTMNT03_3012503,PRMP,Kaufland Hangry Knights,Blue,Kayn,Yuumi,Aatrox,Nautilus,Rell,Fiora,Maokai,Azir,Jinx,Alistar,1
17459,2022,ESPORTSTMNT03_3012503,PRMP,WeSports,Red,Sejuani,Heimerdinger,Seraphine,Lulu,Renata Glasc,Jax,Viego,Viktor,Kai'Sa,Braum,0
17460,2022,ESPORTSTMNT03_3012516,PRMP,Berlin International Gaming,Blue,Seraphine,Viktor,Aatrox,Ashe,Varus,Fiora,Lee Sin,Sylas,Sivir,Yuumi,1
17461,2022,ESPORTSTMNT03_3012516,PRMP,No Need Orga,Red,Graves,Caitlyn,Kai'Sa,Viego,Hecarim,Gnar,Nocturne,Azir,Miss Fortune,Sona,0
17462,2022,ESPORTSTMNT03_3012521,PRMP,Berlin International Gaming,Blue,Seraphine,Aatrox,Kayn,Nocturne,Kha'Zix,Fiora,Sejuani,Azir,Tristana,Rell,1
17463,2022,ESPORTSTMNT03_3012521,PRMP,No Need Orga,Red,Graves,Yuumi,Maokai,Caitlyn,Kai'Sa,Gnar,Elise,Viktor,Jinx,Renata Glasc,0
17464,2022,ESPORTSTMNT03_3012563,GLLPA,Pentagon Maze,Blue,Viego,Bel'Veth,Trundle,Thresh,Nautilus,Aatrox,Jarvan IV,Vex,Tristana,Lulu,1
17465,2022,ESPORTSTMNT03_3012563,GLLPA,Zerolag Esports,Red,Maokai,Sylas,Sejuani,Xin Zhao,Diana,Gnar,Graves,Swain,Aphelios,Leona,0
17466,2022,ESPORTSTMNT03_3012570,GLLPA,Zerolag Esports,Blue,Sylas,Lulu,Trundle,Renata Glasc,Soraka,Ornn,Xin Zhao,Viktor,Sivir,Maokai,0
17467,2022,ESPORTSTMNT03_3012570,GLLPA,Pentagon Maze,Red,Viego,Bel'Veth,Sejuani,Draven,Caitlyn,Aatrox,Olaf,Azir,Kalista,Blitzcrank,1
17468,2022,ESPORTSTMNT03_3012576,GLLPA,WLGaming Esports,Blue,Camille,Azir,Yuumi,Karma,Nautilus,Kennen,Trundle,Sylas,Aphelios,Lulu,1
17469,2022,ESPORTSTMNT03_3012576,GLLPA,Team Phantasma,Red,Sejuani,Graves,,Yone,Yasuo,Aatrox,Maokai,Viktor,Miss Fortune,Soraka,0
17470,2022,ESPORTSTMNT03_3012581,GLLPA,WLGaming Esports,Blue,Camille,Azir,Yuumi,Nautilus,Amumu,Kennen,Diana,Yasuo,Aphelios,Lulu,0
17471,2022,ESPORTSTMNT03_3012581,GLLPA,Team Phantasma,Red,Sejuani,Graves,Viktor,Sylas,Trundle,Aatrox,Viego,Akali,Tristana,Rell,1
17472,2022,ESPORTSTMNT03_3012583,GLLPA,WLGaming Esports,Blue,Camille,Azir,Yuumi,Rell,Amumu,Renekton,Lillia,Akali,Aphelios,Renata Glasc,1
17473,2022,ESPORTSTMNT03_3012583,GLLPA,Team Phantasma,Red,Sejuani,Graves,Viktor,Trundle,Bel'Veth,Aatrox,Viego,Sylas,Kai'Sa,Rakan,0
17474,2022,ESPORTSTMNT03_3012653,GLLPA,WLGaming Esports,Blue,Olaf,Azir,Lulu,Karma,Kalista,Kennen,Xin Zhao,Sylas,Xayah,Rakan,1
17475,2022,ESPORTSTMNT03_3012653,GLLPA,Pentagon Maze,Red,Lillia,Sejuani,Trundle,Renata Glasc,Ezreal,Camille,Diana,Yasuo,Kai'Sa,Blitzcrank,0
17476,2022,ESPORTSTMNT03_3012668,IC,Movistar KOI,Blue,Volibear,Fiora,Sejuani,Zoe,Viktor,Ornn,Graves,Orianna,Sivir,Yuumi,1
17477,2022,ESPORTSTMNT03_3012668,IC,Stormbringers,Red,Sylas,Aatrox,Caitlyn,Azir,Syndra,Yone,Maokai,Taliyah,Vayne,Soraka,0
17478,2022,ESPORTSTMNT03_3012675,IC,Movistar KOI,Blue,Volibear,Sejuani,Yuumi,Zoe,Viktor,Fiora,Poppy,Azir,Kalista,Nautilus,1
17479,2022,ESPORTSTMNT03_3012675,IC,Stormbringers,Red,Sylas,Aatrox,Caitlyn,Karma,Soraka,Samira,Sett,Lux,Aphelios,Lulu,0
17480,2022,ESPORTSTMNT03_3012677,IC,Falcons,Blue,Fiora,Caitlyn,Camille,Nautilus,Amumu,Sejuani,Viego,Viktor,Lucian,Nami,1
17481,2022,ESPORTSTMNT03_3012677,IC,ZETA,Red,Yuumi,Aatrox,Akali,Sylas,Yone,Maokai,Vi,Azir,Kalista,Soraka,0
17482,2022,ESPORTSTMNT03_3012678,IC,ZETA,Blue,Aatrox,Maokai,Lillia,Sylas,Katarina,Malphite,Graves,Akali,Lucian,Nami,0
17483,2022,ESPORTSTMNT03_3012678,IC,Falcons,Red,Fiora,Sejuani,Yuumi,Trundle,Viego,Ornn,Vi,Taliyah,Jinx,Lulu,1
17484,2022,ESPORTSTMNT03_3040471,LPLOL,unknown team,Blue,Janna,Azir,Sejuani,Lee Sin,Maokai,Gangplank,Udyr,Kassadin,Miss Fortune,Yuumi,1
17485,2022,ESPORTSTMNT03_3040471,LPLOL,GTZ Esports,Red,Hecarim,Riven,Caitlyn,Poppy,Karthus,Aatrox,Ekko,Yone,Draven,Blitzcrank,0
17486,2022,ESPORTSTMNT03_3040475,LPLOL,unknown team,Blue,Janna,Azir,Kalista,Sylas,Renata Glasc,Aatrox,Viego,Viktor,Sivir,Karma,0
17487,2022,ESPORTSTMNT03_3040475,LPLOL,GTZ Esports,Red,Hecarim,Riven,Caitlyn,Braum,Alistar,Renekton,Kindred,Akali,Samira,Maokai,1
17488,2022,ESPORTSTMNT03_3040481,LPLOL,GTZ Esports,Blue,Hecarim,Riven,Karthus,Gwen,Fiora,Sett,Lee Sin,Viktor,Caitlyn,Karma,0
17489,2022,ESPORTSTMNT03_3040481,LPLOL,unknown team,Red,Janna,Azir,Kalista,Morgana,Lux,Ornn,Graves,Vex,Jinx,Thresh,1
17490,2022,ESPORTSTMNT03_3040740,LPLOL,EGN Esports,Blue,Karma,Karthus,Sejuani,Lux,Soraka,Fiora,Zac,Akali,Varus,Heimerdinger,1
17491,2022,ESPORTSTMNT03_3040740,LPLOL,White Dragons,Red,Nami,Caitlyn,Yuumi,Viego,Lee Sin,Sett,Graves,Sylas,Seraphine,Ashe,0
17492,2022,ESPORTSTMNT03_3040749,LPLOL,White Dragons,Blue,Sylas,Yuumi,Nami,Blitzcrank,Renata Glasc,Sejuani,Bel'Veth,Viktor,Aphelios,Lulu,0
17493,2022,ESPORTSTMNT03_3040749,LPLOL,EGN Esports,Red,Karthus,Caitlyn,Azir,Karma,Soraka,Ornn,Graves,Ahri,Sivir,Zilean,1
17494,2022,ESPORTSTMNT03_3040754,LPLOL,White Dragons,Blue,Sylas,Yuumi,Nami,Bel'Veth,Jarvan IV,Olaf,Viego,Orianna,Sivir,Karma,1
17495,2022,ESPORTSTMNT03_3040754,LPLOL,EGN Esports,Red,Karthus,Azir,Caitlyn,Ornn,Gnar,Sejuani,Hecarim,Zoe,Miss Fortune,Nautilus,0
17496,2022,ESPORTSTMNT03_3040759,LPLOL,EGN Esports,Blue,Karthus,Varus,Akali,Tahm Kench,Soraka,Gragas,Jarvan IV,Sylas,Ezreal,Yuumi,1
17497,2022,ESPORTSTMNT03_3040759,LPLOL,White Dragons,Red,Nami,Azir,Caitlyn,Olaf,Gwen,Nasus,Udyr,Ryze,Sion,Senna,0
17498,2022,ESPORTSTMNT03_3040860,IC,KOI,Blue,Heimerdinger,Aatrox,Akali,Ornn,Gnar,Gragas,Graves,Taliyah,Kalista,Nautilus,0
17499,2022,ESPORTSTMNT03_3040860,IC,UCAM Esports,Red,Sejuani,Yuumi,Caitlyn,Sett,Viktor,Gangplank,Poppy,Azir,Lucian,Nami,1
17500,2022,ESPORTSTMNT03_3040864,IC,UCAM Esports,Blue,Lucian,Azir,Sett,Ryze,Viego,Ornn,Bel'Veth,Sylas,Caitlyn,Lux,1
17501,2022,ESPORTSTMNT03_3040864,IC,KOI,Red,Yuumi,Heimerdinger,Sejuani,Jarvan IV,Akali,Aatrox,Lee Sin,Vex,Varus,Karma,0
17502,2022,ESPORTSTMNT03_3040896,IC,KOI,Blue,Aatrox,Akali,Jarvan IV,Viktor,Ahri,Rumble,Nocturne,Azir,Caitlyn,Lux,0
17503,2022,ESPORTSTMNT03_3040896,IC,UCAM Esports,Red,Yuumi,Sejuani,Lucian,Ornn,Bel'Veth,Gnar,Viego,Corki,Varus,Karma,1
17504,2023,ESPORTSTMNT03_3040998,NEXO,Stormbringers,Blue,Hecarim,Akali,Senna,Ahri,Viktor,Camille,Sejuani,Syndra,Twitch,Braum,0
17505,2023,ESPORTSTMNT03_3040998,NEXO,ECORP,Red,,,Lucian,Caitlyn,Renata Glasc,Aatrox,Viego,LeBlanc,Sivir,Amumu,1
17506,2023,ESPORTSTMNT03_3041019,NEXO,Phlox Gaming,Blue,Rek'Sai,Fiora,Akali,Katarina,Karma,Wukong,Xin Zhao,Syndra,Sivir,Amumu,0
17507,2023,ESPORTSTMNT03_3041019,NEXO,Kawaii Kiwis,Red,Yuumi,Seraphine,Varus,Camille,Lulu,Aatrox,Sejuani,Lux,Aphelios,Braum,1
17508,2023,ESPORTSTMNT03_3041027,NEXO,Bis Esports,Blue,Riven,Draven,Caitlyn,Varus,Yuumi,Camille,Wukong,Syndra,Ezreal,Karma,1
17509,2023,ESPORTSTMNT03_3041027,NEXO,Córdoba Patrimonio eSports,Red,Fiora,Sejuani,Azir,Nami,Soraka,Aatrox,Bel'Veth,Viktor,Tristana,Nautilus,0
17510,2023,ESPORTSTMNT03_3041045,NEXO,Oxygen Valiants,Blue,Sylas,Sejuani,Varus,Jarvan IV,Aatrox,Jax,Lee Sin,Syndra,Lucian,Nami,0
17511,2023,ESPORTSTMNT03_3041045,NEXO,seQura ZEST,Red,,,Seraphine,Fiora,Yone,Camille,Viego,Viktor,Miss Fortune,Lux,1
17512,2023,ESPORTSTMNT03_3041058,NEXO,QLASH Spain,Blue,Ashe,Yasuo,Seraphine,Sylas,Yone,Gragas,Viego,Viktor,Lucian,Nami,0
17513,2023,ESPORTSTMNT03_3041058,NEXO,TDC Esports,Red,Syndra,Senna,Maokai,Ahri,Ornn,Aatrox,Sejuani,Zed,Caitlyn,Heimerdinger,1
17514,2022,ESPORTSTMNT03_3042015,LPLOL,For The Win Esports,Blue,Caitlyn,Akali,Fiora,Viego,Jarvan IV,Gwen,Sejuani,Renekton,Varus,Renata Glasc,0
17515,2022,ESPORTSTMNT03_3042015,LPLOL,EGN Esports,Red,Graves,Azir,Yuumi,Heimerdinger,Karma,Ornn,Trundle,Sylas,Lucian,Nami,1
17516,2022,ESPORTSTMNT03_3042030,IC,Team Heretics,Blue,Caitlyn,Heimerdinger,Camille,Akali,Corki,Yone,Graves,Azir,Kai'Sa,Leona,1
